family	symbol	arguments	kind	raw_value	numeric_value_decimal	source_line
C	RTL8367C_SVLAN_SP2C_ENTRY31_CTRL1_VID_MASK		MASK	0xFFF	4095	14490
C	RTL8367C_REG_SVLAN_SP2C_ENTRY32_CTRL0		REGISTER	0x0f40	3904	14492
C	RTL8367C_SVLAN_SP2C_ENTRY32_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14493
C	RTL8367C_SVLAN_SP2C_ENTRY32_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14494
C	RTL8367C_SVLAN_SP2C_ENTRY32_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14495
C	RTL8367C_SVLAN_SP2C_ENTRY32_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14496
C	RTL8367C_SVLAN_SP2C_ENTRY32_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14497
C	RTL8367C_SVLAN_SP2C_ENTRY32_CTRL0_DST_PORT_MASK		MASK	0x7	7	14498
C	RTL8367C_REG_SVLAN_SP2C_ENTRY32_CTRL1		REGISTER	0x0f41	3905	14500
C	RTL8367C_SVLAN_SP2C_ENTRY32_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14501
C	RTL8367C_SVLAN_SP2C_ENTRY32_CTRL1_VALID_MASK		MASK	0x1000	4096	14502
C	RTL8367C_SVLAN_SP2C_ENTRY32_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14503
C	RTL8367C_SVLAN_SP2C_ENTRY32_CTRL1_VID_MASK		MASK	0xFFF	4095	14504
C	RTL8367C_REG_SVLAN_SP2C_ENTRY33_CTRL0		REGISTER	0x0f42	3906	14506
C	RTL8367C_SVLAN_SP2C_ENTRY33_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14507
C	RTL8367C_SVLAN_SP2C_ENTRY33_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14508
C	RTL8367C_SVLAN_SP2C_ENTRY33_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14509
C	RTL8367C_SVLAN_SP2C_ENTRY33_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14510
C	RTL8367C_SVLAN_SP2C_ENTRY33_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14511
C	RTL8367C_SVLAN_SP2C_ENTRY33_CTRL0_DST_PORT_MASK		MASK	0x7	7	14512
C	RTL8367C_REG_SVLAN_SP2C_ENTRY33_CTRL1		REGISTER	0x0f43	3907	14514
C	RTL8367C_SVLAN_SP2C_ENTRY33_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14515
C	RTL8367C_SVLAN_SP2C_ENTRY33_CTRL1_VALID_MASK		MASK	0x1000	4096	14516
C	RTL8367C_SVLAN_SP2C_ENTRY33_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14517
C	RTL8367C_SVLAN_SP2C_ENTRY33_CTRL1_VID_MASK		MASK	0xFFF	4095	14518
C	RTL8367C_REG_SVLAN_SP2C_ENTRY34_CTRL0		REGISTER	0x0f44	3908	14520
C	RTL8367C_SVLAN_SP2C_ENTRY34_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14521
C	RTL8367C_SVLAN_SP2C_ENTRY34_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14522
C	RTL8367C_SVLAN_SP2C_ENTRY34_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14523
C	RTL8367C_SVLAN_SP2C_ENTRY34_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14524
C	RTL8367C_SVLAN_SP2C_ENTRY34_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14525
C	RTL8367C_SVLAN_SP2C_ENTRY34_CTRL0_DST_PORT_MASK		MASK	0x7	7	14526
C	RTL8367C_REG_SVLAN_SP2C_ENTRY34_CTRL1		REGISTER	0x0f45	3909	14528
C	RTL8367C_SVLAN_SP2C_ENTRY34_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14529
C	RTL8367C_SVLAN_SP2C_ENTRY34_CTRL1_VALID_MASK		MASK	0x1000	4096	14530
C	RTL8367C_SVLAN_SP2C_ENTRY34_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14531
C	RTL8367C_SVLAN_SP2C_ENTRY34_CTRL1_VID_MASK		MASK	0xFFF	4095	14532
C	RTL8367C_REG_SVLAN_SP2C_ENTRY35_CTRL0		REGISTER	0x0f46	3910	14534
C	RTL8367C_SVLAN_SP2C_ENTRY35_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14535
C	RTL8367C_SVLAN_SP2C_ENTRY35_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14536
C	RTL8367C_SVLAN_SP2C_ENTRY35_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14537
C	RTL8367C_SVLAN_SP2C_ENTRY35_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14538
C	RTL8367C_SVLAN_SP2C_ENTRY35_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14539
C	RTL8367C_SVLAN_SP2C_ENTRY35_CTRL0_DST_PORT_MASK		MASK	0x7	7	14540
C	RTL8367C_REG_SVLAN_SP2C_ENTRY35_CTRL1		REGISTER	0x0f47	3911	14542
C	RTL8367C_SVLAN_SP2C_ENTRY35_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14543
C	RTL8367C_SVLAN_SP2C_ENTRY35_CTRL1_VALID_MASK		MASK	0x1000	4096	14544
C	RTL8367C_SVLAN_SP2C_ENTRY35_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14545
C	RTL8367C_SVLAN_SP2C_ENTRY35_CTRL1_VID_MASK		MASK	0xFFF	4095	14546
C	RTL8367C_REG_SVLAN_SP2C_ENTRY36_CTRL0		REGISTER	0x0f48	3912	14548
C	RTL8367C_SVLAN_SP2C_ENTRY36_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14549
C	RTL8367C_SVLAN_SP2C_ENTRY36_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14550
C	RTL8367C_SVLAN_SP2C_ENTRY36_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14551
C	RTL8367C_SVLAN_SP2C_ENTRY36_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14552
C	RTL8367C_SVLAN_SP2C_ENTRY36_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14553
C	RTL8367C_SVLAN_SP2C_ENTRY36_CTRL0_DST_PORT_MASK		MASK	0x7	7	14554
C	RTL8367C_REG_SVLAN_SP2C_ENTRY36_CTRL1		REGISTER	0x0f49	3913	14556
C	RTL8367C_SVLAN_SP2C_ENTRY36_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14557
C	RTL8367C_SVLAN_SP2C_ENTRY36_CTRL1_VALID_MASK		MASK	0x1000	4096	14558
C	RTL8367C_SVLAN_SP2C_ENTRY36_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14559
C	RTL8367C_SVLAN_SP2C_ENTRY36_CTRL1_VID_MASK		MASK	0xFFF	4095	14560
C	RTL8367C_REG_SVLAN_SP2C_ENTRY37_CTRL0		REGISTER	0x0f4a	3914	14562
C	RTL8367C_SVLAN_SP2C_ENTRY37_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14563
C	RTL8367C_SVLAN_SP2C_ENTRY37_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14564
C	RTL8367C_SVLAN_SP2C_ENTRY37_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14565
C	RTL8367C_SVLAN_SP2C_ENTRY37_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14566
C	RTL8367C_SVLAN_SP2C_ENTRY37_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14567
C	RTL8367C_SVLAN_SP2C_ENTRY37_CTRL0_DST_PORT_MASK		MASK	0x7	7	14568
C	RTL8367C_REG_SVLAN_SP2C_ENTRY37_CTRL1		REGISTER	0x0f4b	3915	14570
C	RTL8367C_SVLAN_SP2C_ENTRY37_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14571
C	RTL8367C_SVLAN_SP2C_ENTRY37_CTRL1_VALID_MASK		MASK	0x1000	4096	14572
C	RTL8367C_SVLAN_SP2C_ENTRY37_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14573
C	RTL8367C_SVLAN_SP2C_ENTRY37_CTRL1_VID_MASK		MASK	0xFFF	4095	14574
C	RTL8367C_REG_SVLAN_SP2C_ENTRY38_CTRL0		REGISTER	0x0f4c	3916	14576
C	RTL8367C_SVLAN_SP2C_ENTRY38_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14577
C	RTL8367C_SVLAN_SP2C_ENTRY38_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14578
C	RTL8367C_SVLAN_SP2C_ENTRY38_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14579
C	RTL8367C_SVLAN_SP2C_ENTRY38_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14580
C	RTL8367C_SVLAN_SP2C_ENTRY38_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14581
C	RTL8367C_SVLAN_SP2C_ENTRY38_CTRL0_DST_PORT_MASK		MASK	0x7	7	14582
C	RTL8367C_REG_SVLAN_SP2C_ENTRY38_CTRL1		REGISTER	0x0f4d	3917	14584
C	RTL8367C_SVLAN_SP2C_ENTRY38_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14585
C	RTL8367C_SVLAN_SP2C_ENTRY38_CTRL1_VALID_MASK		MASK	0x1000	4096	14586
C	RTL8367C_SVLAN_SP2C_ENTRY38_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14587
C	RTL8367C_SVLAN_SP2C_ENTRY38_CTRL1_VID_MASK		MASK	0xFFF	4095	14588
C	RTL8367C_REG_SVLAN_SP2C_ENTRY39_CTRL0		REGISTER	0x0f4e	3918	14590
C	RTL8367C_SVLAN_SP2C_ENTRY39_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14591
C	RTL8367C_SVLAN_SP2C_ENTRY39_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14592
C	RTL8367C_SVLAN_SP2C_ENTRY39_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14593
C	RTL8367C_SVLAN_SP2C_ENTRY39_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14594
C	RTL8367C_SVLAN_SP2C_ENTRY39_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14595
C	RTL8367C_SVLAN_SP2C_ENTRY39_CTRL0_DST_PORT_MASK		MASK	0x7	7	14596
C	RTL8367C_REG_SVLAN_SP2C_ENTRY39_CTRL1		REGISTER	0x0f4f	3919	14598
C	RTL8367C_SVLAN_SP2C_ENTRY39_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14599
C	RTL8367C_SVLAN_SP2C_ENTRY39_CTRL1_VALID_MASK		MASK	0x1000	4096	14600
C	RTL8367C_SVLAN_SP2C_ENTRY39_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14601
C	RTL8367C_SVLAN_SP2C_ENTRY39_CTRL1_VID_MASK		MASK	0xFFF	4095	14602
C	RTL8367C_REG_SVLAN_SP2C_ENTRY40_CTRL0		REGISTER	0x0f50	3920	14604
C	RTL8367C_SVLAN_SP2C_ENTRY40_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14605
C	RTL8367C_SVLAN_SP2C_ENTRY40_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14606
C	RTL8367C_SVLAN_SP2C_ENTRY40_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14607
C	RTL8367C_SVLAN_SP2C_ENTRY40_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14608
C	RTL8367C_SVLAN_SP2C_ENTRY40_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14609
C	RTL8367C_SVLAN_SP2C_ENTRY40_CTRL0_DST_PORT_MASK		MASK	0x7	7	14610
C	RTL8367C_REG_SVLAN_SP2C_ENTRY40_CTRL1		REGISTER	0x0f51	3921	14612
C	RTL8367C_SVLAN_SP2C_ENTRY40_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14613
C	RTL8367C_SVLAN_SP2C_ENTRY40_CTRL1_VALID_MASK		MASK	0x1000	4096	14614
C	RTL8367C_SVLAN_SP2C_ENTRY40_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14615
C	RTL8367C_SVLAN_SP2C_ENTRY40_CTRL1_VID_MASK		MASK	0xFFF	4095	14616
C	RTL8367C_REG_SVLAN_SP2C_ENTRY41_CTRL0		REGISTER	0x0f52	3922	14618
C	RTL8367C_SVLAN_SP2C_ENTRY41_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14619
C	RTL8367C_SVLAN_SP2C_ENTRY41_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14620
C	RTL8367C_SVLAN_SP2C_ENTRY41_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14621
C	RTL8367C_SVLAN_SP2C_ENTRY41_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14622
C	RTL8367C_SVLAN_SP2C_ENTRY41_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14623
C	RTL8367C_SVLAN_SP2C_ENTRY41_CTRL0_DST_PORT_MASK		MASK	0x7	7	14624
C	RTL8367C_REG_SVLAN_SP2C_ENTRY41_CTRL1		REGISTER	0x0f53	3923	14626
C	RTL8367C_SVLAN_SP2C_ENTRY41_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14627
C	RTL8367C_SVLAN_SP2C_ENTRY41_CTRL1_VALID_MASK		MASK	0x1000	4096	14628
C	RTL8367C_SVLAN_SP2C_ENTRY41_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14629
C	RTL8367C_SVLAN_SP2C_ENTRY41_CTRL1_VID_MASK		MASK	0xFFF	4095	14630
C	RTL8367C_REG_SVLAN_SP2C_ENTRY42_CTRL0		REGISTER	0x0f54	3924	14632
C	RTL8367C_SVLAN_SP2C_ENTRY42_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14633
C	RTL8367C_SVLAN_SP2C_ENTRY42_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14634
C	RTL8367C_SVLAN_SP2C_ENTRY42_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14635
C	RTL8367C_SVLAN_SP2C_ENTRY42_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14636
C	RTL8367C_SVLAN_SP2C_ENTRY42_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14637
C	RTL8367C_SVLAN_SP2C_ENTRY42_CTRL0_DST_PORT_MASK		MASK	0x7	7	14638
C	RTL8367C_REG_SVLAN_SP2C_ENTRY42_CTRL1		REGISTER	0x0f55	3925	14640
C	RTL8367C_SVLAN_SP2C_ENTRY42_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14641
C	RTL8367C_SVLAN_SP2C_ENTRY42_CTRL1_VALID_MASK		MASK	0x1000	4096	14642
C	RTL8367C_SVLAN_SP2C_ENTRY42_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14643
C	RTL8367C_SVLAN_SP2C_ENTRY42_CTRL1_VID_MASK		MASK	0xFFF	4095	14644
C	RTL8367C_REG_SVLAN_SP2C_ENTRY43_CTRL0		REGISTER	0x0f56	3926	14646
C	RTL8367C_SVLAN_SP2C_ENTRY43_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14647
C	RTL8367C_SVLAN_SP2C_ENTRY43_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14648
C	RTL8367C_SVLAN_SP2C_ENTRY43_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14649
C	RTL8367C_SVLAN_SP2C_ENTRY43_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14650
C	RTL8367C_SVLAN_SP2C_ENTRY43_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14651
C	RTL8367C_SVLAN_SP2C_ENTRY43_CTRL0_DST_PORT_MASK		MASK	0x7	7	14652
C	RTL8367C_REG_SVLAN_SP2C_ENTRY43_CTRL1		REGISTER	0x0f57	3927	14654
C	RTL8367C_SVLAN_SP2C_ENTRY43_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14655
C	RTL8367C_SVLAN_SP2C_ENTRY43_CTRL1_VALID_MASK		MASK	0x1000	4096	14656
C	RTL8367C_SVLAN_SP2C_ENTRY43_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14657
C	RTL8367C_SVLAN_SP2C_ENTRY43_CTRL1_VID_MASK		MASK	0xFFF	4095	14658
C	RTL8367C_REG_SVLAN_SP2C_ENTRY44_CTRL0		REGISTER	0x0f58	3928	14660
C	RTL8367C_SVLAN_SP2C_ENTRY44_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14661
C	RTL8367C_SVLAN_SP2C_ENTRY44_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14662
C	RTL8367C_SVLAN_SP2C_ENTRY44_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14663
C	RTL8367C_SVLAN_SP2C_ENTRY44_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14664
C	RTL8367C_SVLAN_SP2C_ENTRY44_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14665
C	RTL8367C_SVLAN_SP2C_ENTRY44_CTRL0_DST_PORT_MASK		MASK	0x7	7	14666
C	RTL8367C_REG_SVLAN_SP2C_ENTRY44_CTRL1		REGISTER	0x0f59	3929	14668
C	RTL8367C_SVLAN_SP2C_ENTRY44_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14669
C	RTL8367C_SVLAN_SP2C_ENTRY44_CTRL1_VALID_MASK		MASK	0x1000	4096	14670
C	RTL8367C_SVLAN_SP2C_ENTRY44_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14671
C	RTL8367C_SVLAN_SP2C_ENTRY44_CTRL1_VID_MASK		MASK	0xFFF	4095	14672
C	RTL8367C_REG_SVLAN_SP2C_ENTRY45_CTRL0		REGISTER	0x0f5a	3930	14674
C	RTL8367C_SVLAN_SP2C_ENTRY45_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14675
C	RTL8367C_SVLAN_SP2C_ENTRY45_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14676
C	RTL8367C_SVLAN_SP2C_ENTRY45_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14677
C	RTL8367C_SVLAN_SP2C_ENTRY45_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14678
C	RTL8367C_SVLAN_SP2C_ENTRY45_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14679
C	RTL8367C_SVLAN_SP2C_ENTRY45_CTRL0_DST_PORT_MASK		MASK	0x7	7	14680
C	RTL8367C_REG_SVLAN_SP2C_ENTRY45_CTRL1		REGISTER	0x0f5b	3931	14682
C	RTL8367C_SVLAN_SP2C_ENTRY45_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14683
C	RTL8367C_SVLAN_SP2C_ENTRY45_CTRL1_VALID_MASK		MASK	0x1000	4096	14684
C	RTL8367C_SVLAN_SP2C_ENTRY45_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14685
C	RTL8367C_SVLAN_SP2C_ENTRY45_CTRL1_VID_MASK		MASK	0xFFF	4095	14686
C	RTL8367C_REG_SVLAN_SP2C_ENTRY46_CTRL0		REGISTER	0x0f5c	3932	14688
C	RTL8367C_SVLAN_SP2C_ENTRY46_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14689
C	RTL8367C_SVLAN_SP2C_ENTRY46_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14690
C	RTL8367C_SVLAN_SP2C_ENTRY46_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14691
C	RTL8367C_SVLAN_SP2C_ENTRY46_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14692
C	RTL8367C_SVLAN_SP2C_ENTRY46_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14693
C	RTL8367C_SVLAN_SP2C_ENTRY46_CTRL0_DST_PORT_MASK		MASK	0x7	7	14694
C	RTL8367C_REG_SVLAN_SP2C_ENTRY46_CTRL1		REGISTER	0x0f5d	3933	14696
C	RTL8367C_SVLAN_SP2C_ENTRY46_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14697
C	RTL8367C_SVLAN_SP2C_ENTRY46_CTRL1_VALID_MASK		MASK	0x1000	4096	14698
C	RTL8367C_SVLAN_SP2C_ENTRY46_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14699
C	RTL8367C_SVLAN_SP2C_ENTRY46_CTRL1_VID_MASK		MASK	0xFFF	4095	14700
C	RTL8367C_REG_SVLAN_SP2C_ENTRY47_CTRL0		REGISTER	0x0f5e	3934	14702
C	RTL8367C_SVLAN_SP2C_ENTRY47_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14703
C	RTL8367C_SVLAN_SP2C_ENTRY47_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14704
C	RTL8367C_SVLAN_SP2C_ENTRY47_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14705
C	RTL8367C_SVLAN_SP2C_ENTRY47_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14706
C	RTL8367C_SVLAN_SP2C_ENTRY47_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14707
C	RTL8367C_SVLAN_SP2C_ENTRY47_CTRL0_DST_PORT_MASK		MASK	0x7	7	14708
C	RTL8367C_REG_SVLAN_SP2C_ENTRY47_CTRL1		REGISTER	0x0f5f	3935	14710
C	RTL8367C_SVLAN_SP2C_ENTRY47_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14711
C	RTL8367C_SVLAN_SP2C_ENTRY47_CTRL1_VALID_MASK		MASK	0x1000	4096	14712
C	RTL8367C_SVLAN_SP2C_ENTRY47_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14713
C	RTL8367C_SVLAN_SP2C_ENTRY47_CTRL1_VID_MASK		MASK	0xFFF	4095	14714
C	RTL8367C_REG_SVLAN_SP2C_ENTRY48_CTRL0		REGISTER	0x0f60	3936	14716
C	RTL8367C_SVLAN_SP2C_ENTRY48_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14717
C	RTL8367C_SVLAN_SP2C_ENTRY48_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14718
C	RTL8367C_SVLAN_SP2C_ENTRY48_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14719
C	RTL8367C_SVLAN_SP2C_ENTRY48_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14720
C	RTL8367C_SVLAN_SP2C_ENTRY48_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14721
C	RTL8367C_SVLAN_SP2C_ENTRY48_CTRL0_DST_PORT_MASK		MASK	0x7	7	14722
C	RTL8367C_REG_SVLAN_SP2C_ENTRY48_CTRL1		REGISTER	0x0f61	3937	14724
C	RTL8367C_SVLAN_SP2C_ENTRY48_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14725
C	RTL8367C_SVLAN_SP2C_ENTRY48_CTRL1_VALID_MASK		MASK	0x1000	4096	14726
C	RTL8367C_SVLAN_SP2C_ENTRY48_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14727
C	RTL8367C_SVLAN_SP2C_ENTRY48_CTRL1_VID_MASK		MASK	0xFFF	4095	14728
C	RTL8367C_REG_SVLAN_SP2C_ENTRY49_CTRL0		REGISTER	0x0f62	3938	14730
C	RTL8367C_SVLAN_SP2C_ENTRY49_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14731
C	RTL8367C_SVLAN_SP2C_ENTRY49_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14732
C	RTL8367C_SVLAN_SP2C_ENTRY49_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14733
C	RTL8367C_SVLAN_SP2C_ENTRY49_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14734
C	RTL8367C_SVLAN_SP2C_ENTRY49_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14735
C	RTL8367C_SVLAN_SP2C_ENTRY49_CTRL0_DST_PORT_MASK		MASK	0x7	7	14736
C	RTL8367C_REG_SVLAN_SP2C_ENTRY49_CTRL1		REGISTER	0x0f63	3939	14738
C	RTL8367C_SVLAN_SP2C_ENTRY49_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14739
C	RTL8367C_SVLAN_SP2C_ENTRY49_CTRL1_VALID_MASK		MASK	0x1000	4096	14740
C	RTL8367C_SVLAN_SP2C_ENTRY49_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14741
C	RTL8367C_SVLAN_SP2C_ENTRY49_CTRL1_VID_MASK		MASK	0xFFF	4095	14742
C	RTL8367C_REG_SVLAN_SP2C_ENTRY50_CTRL0		REGISTER	0x0f64	3940	14744
C	RTL8367C_SVLAN_SP2C_ENTRY50_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14745
C	RTL8367C_SVLAN_SP2C_ENTRY50_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14746
C	RTL8367C_SVLAN_SP2C_ENTRY50_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14747
C	RTL8367C_SVLAN_SP2C_ENTRY50_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14748
C	RTL8367C_SVLAN_SP2C_ENTRY50_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14749
C	RTL8367C_SVLAN_SP2C_ENTRY50_CTRL0_DST_PORT_MASK		MASK	0x7	7	14750
C	RTL8367C_REG_SVLAN_SP2C_ENTRY50_CTRL1		REGISTER	0x0f65	3941	14752
C	RTL8367C_SVLAN_SP2C_ENTRY50_CTRL1_VALID_OFFSET		OFFSET_SHIFT	12	12	14753
C	RTL8367C_SVLAN_SP2C_ENTRY50_CTRL1_VALID_MASK		MASK	0x1000	4096	14754
C	RTL8367C_SVLAN_SP2C_ENTRY50_CTRL1_VID_OFFSET		OFFSET_SHIFT	0	0	14755
C	RTL8367C_SVLAN_SP2C_ENTRY50_CTRL1_VID_MASK		MASK	0xFFF	4095	14756
C	RTL8367C_REG_SVLAN_SP2C_ENTRY51_CTRL0		REGISTER	0x0f66	3942	14758
C	RTL8367C_SVLAN_SP2C_ENTRY51_CTRL0_DST_PORT1_OFFSET		OFFSET_SHIFT	9	9	14759
C	RTL8367C_SVLAN_SP2C_ENTRY51_CTRL0_DST_PORT1_MASK		MASK	0x200	512	14760
C	RTL8367C_SVLAN_SP2C_ENTRY51_CTRL0_SVIDX_OFFSET		OFFSET_SHIFT	3	3	14761
C	RTL8367C_SVLAN_SP2C_ENTRY51_CTRL0_SVIDX_MASK		MASK	0x1F8	504	14762
C	RTL8367C_SVLAN_SP2C_ENTRY51_CTRL0_DST_PORT_OFFSET		OFFSET_SHIFT	0	0	14763
